source,location,lat,lon,event_date,event_hour,is_weekend,metric,hits,sev_rank
metlink,Gemstone Drive at Beryl Grove,-41.09297327,175.1034497,2026-04-27,17,false,delay_outlier,1,2
metlink,Waterloo Station - Stop D,-41.21397034999999,174.9213641,2026-04-27,17,false,delay_outlier,1,3
metlink,Waterloo Road opposite St Bernard's College,-41.21071085,174.9169748,2026-04-27,17,false,delay_outlier,1,2
metlink,Matarawa Station,-41.04880879,175.44873607,2026-04-27,17,false,delay_outlier,1,2
metlink,Manly Street at Mahana Road (near 153),-40.88036527,174.9885854,2026-04-27,17,false,delay_outlier,1,2
metlink,Rajkot Terrace at Orissa Crescent,-41.23724545999999,174.7963971,2026-04-27,17,false,delay_outlier,1,3
metlink,Queens Road at Campion Road,-40.87033799999999,175.018699,2026-04-27,17,false,delay_outlier,1,2
metlink,Main Road Tawa opposite Redwood Avenue,-41.17760925,174.8255241,2026-04-27,17,false,delay_outlier,1,2
metlink,Cashmere Avenue at Mandalay Terrace,-41.24843635,174.8007614,2026-04-27,17,false,delay_outlier,1,3
metlink,Featherston Station,-41.11345390999999,175.32976323,2026-04-27,17,false,delay_outlier,1,2
metlink,Ranui Crescent at Cashmere Avenue,-41.24696916,174.7966635,2026-04-27,17,false,delay_outlier,1,3
metlink,Mark Avenue (near 37),-41.21251687,174.8167135,2026-04-27,17,false,delay_outlier,1,2
metlink,Akatarawa Road opposite Black Beech Street,-41.09528125,175.095427,2026-04-27,17,false,delay_outlier,1,2
metlink,Fergusson Drive at Brentwood Street (near 478),-41.13433624,175.0372212,2026-04-27,17,false,delay_outlier,1,2
metlink,Fergusson Drive at Kashmir Avenue (near 1016),-41.12103551,175.0808809,2026-04-27,17,false,delay_outlier,1,2
metlink,Beazley Avenue opposite Beverley Grove,-41.21605794,174.8206287,2026-04-27,17,false,delay_outlier,1,2
metlink,Reynolds Street (near 125),-41.17288708,174.9593818,2026-04-27,17,false,delay_outlier,1,2
metlink,Parkway opposite Waiu Street,-41.25315876,174.9317025,2026-04-27,17,false,delay_outlier,1,2
metlink,Riddiford Street at Hall Street,-41.31110550999999,174.7789518,2026-04-27,17,false,delay_outlier,1,2
metlink,Waterloo Road at Queensgate,-41.20907067,174.9072658,2026-04-27,17,false,delay_outlier,1,2
metlink,Crawford Road opposite Wellington Road,-41.31346537999999,174.7894094,2026-04-27,17,false,delay_outlier,1,2
metlink,Fergusson Drive at Vista Crescent,-41.10558592999999,175.0983745,2026-04-27,17,false,delay_outlier,1,2
metlink,Queens Road (near 6),-40.86851749,175.0224042,2026-04-27,17,false,delay_outlier,1,2
metlink,Kanpur Road (near 59),-41.23758621,174.7918721,2026-04-27,17,false,delay_outlier,1,3
metlink,Mazengarb Road at Realm Drive,-40.89558033,175.0098147,2026-04-27,17,false,delay_outlier,1,2
metlink,Wellington Road at Parkway (near 13),-41.25479001,174.9471474,2026-04-27,17,false,delay_outlier,1,2
metlink,Fergusson Drive at Fergusson Rest Home,-41.12696019,175.0518832,2026-04-27,17,false,delay_outlier,1,2
metlink,Fergusson Drive (opposite 1093),-41.1170375,175.0877818,2026-04-27,17,false,delay_outlier,1,2
metlink,Frederick Wise Park - Parkway,-41.25606651999999,174.9462305,2026-04-27,17,false,delay_outlier,1,2
metlink,Khandallah Village - Stop B,-41.24714471,174.7911785,2026-04-27,17,false,delay_outlier,1,3
metlink,Porirua Station - Stop C,-41.1379647,174.8432489,2026-04-27,17,false,dwell_outlier,1,3
metlink,Cashmere Avenue School (opposite),-41.24783969,174.7985969,2026-04-27,17,false,delay_outlier,1,3
metlink,Mazengarb Road at The Avenue,-40.88564362,175.0010871,2026-04-27,17,false,delay_outlier,1,2
metlink,Burma Road at Fraser Avenue,-41.23676735,174.7981739,2026-04-27,17,false,delay_outlier,1,2
metlink,Upper Hutt Station - Stop B,-41.12583993,175.07098741,2026-04-27,17,false,delay_outlier,1,2
metlink,Broadmeadows - John Sims Drive (near 16),-41.23479778,174.797404,2026-04-27,17,false,delay_outlier,1,2
metlink,Waterloo Road at Chilton St James,-41.21004615999999,174.9136157,2026-04-27,17,false,delay_outlier,1,2
metlink,Trentham School - Fergusson Drive (opposite),-41.12967041999999,175.0463687,2026-04-27,17,false,delay_outlier,1,2
metlink,Manly Street opposite Bahama Crescent,-40.8828431,174.9859299,2026-04-27,17,false,delay_outlier,1,2
metlink,Kanpur Road at Jaunpur Crescent,-41.23549684,174.7930082,2026-04-27,17,false,delay_outlier,1,3
metlink,Main Road Tawa opposite Sunrise Boulevard,-41.18356281,174.8249741,2026-04-27,17,false,delay_outlier,1,2
metlink,Emerald Hill - Gemstone Drive,-41.09473525,175.1105307,2026-04-27,17,false,delay_outlier,1,2
metlink,Molesworth Street opposite Reynolds Street,-41.1719442,174.961857,2026-04-27,17,false,delay_outlier,1,2
metlink,Homebush Road (near 90),-41.24723625,174.8083664,2026-04-27,17,false,delay_outlier,1,3
metlink,Waiwhetu Road at Guthrie Street,-41.22069805,174.9176244,2026-04-27,17,false,delay_outlier,1,2
metlink,Homebush Road opposite Benares Street,-41.24672041,174.8068008,2026-04-27,17,false,delay_outlier,1,3
metlink,Lower Hutt - Queensgate - Stop C,-41.21037055,174.904918,2026-04-27,17,false,delay_outlier,1,2
metlink,Guthrie Street at Trafalgar Street,-41.21828714,174.916361,2026-04-27,17,false,delay_outlier,1,2
metlink,Nalanda Crescent at Rajkot Terrace,-41.23411658,174.7948796,2026-04-27,17,false,delay_outlier,1,3
metlink,Fergusson Drive at Refreshment Place,-41.12854781,175.0487163,2026-04-27,17,false,delay_outlier,1,2
metlink,Upper Hutt Station,-41.12623233,175.07031754,2026-04-27,17,false,delay_outlier,1,2
metlink,Guadeloupe Crescent at Mandeville Crescent,-41.20920031,174.8213927,2026-04-27,17,false,delay_outlier,1,2
metlink,Upland Road opposite Glasgow Street,-41.28743944,174.7657699,2026-04-27,18,false,delay_outlier,1,2
metlink,Nevay Road (near 170),-41.29987372,174.8289304,2026-04-27,18,false,delay_outlier,1,2
metlink,Karori Road at St Teresa's School,-41.28556869,174.7347914,2026-04-27,18,false,delay_outlier,1,2
metlink,Dundas Street at Falkirk Avenue,-41.32254646,174.8305202,2026-04-27,18,false,delay_outlier,1,2
metlink,Courtenay Place at St James Theatre,-41.29316472,174.7800168,2026-04-27,18,false,delay_outlier,1,2
metlink,Nevay Road (near 122),-41.30373333,174.8293003,2026-04-27,18,false,delay_outlier,1,2
metlink,Ferry Street at Dundas Street,-41.32257494,174.8287288,2026-04-27,18,false,delay_outlier,1,2
metlink,Manners Street at Willis Street,-41.28955074999999,174.7749028,2026-04-27,18,false,delay_outlier,2,2
metlink,Thorndon Quay at Davis Street (opposite 125),-41.27414,174.78352,2026-04-27,18,false,delay_outlier,1,3
metlink,Glenmore Street (near 205),-41.28847497999999,174.7569609,2026-04-27,18,false,delay_outlier,1,2
metlink,Kaikoura Street (near 49),-41.30390593,174.8188901,2026-04-27,18,false,delay_outlier,1,2
metlink,Glenmore Street (near 177),-41.28783015,174.7578989,2026-04-27,18,false,delay_outlier,1,2
metlink,Courtenay Place - Stop C,-41.29375246,174.7827796,2026-04-27,18,false,delay_outlier,1,3
metlink,Maupuia Road at Zaida Way,-41.30974715,174.8140353,2026-04-27,18,false,delay_outlier,1,3
metlink,Homebush Road at Onslow Road,-41.25098567,174.80477,2026-04-27,18,false,delay_outlier,1,3
metlink,Onslow Road (opposite 47),-41.25082617999999,174.8034528,2026-04-27,18,false,delay_outlier,1,3
metlink,Oriental Parade at Oriental Bay Rotunda,-41.29122976,174.7944144,2026-04-27,18,false,delay_outlier,1,3
metlink,Evans Bay Parade at Balaena Bay,-41.29200137,174.8026759,2026-04-27,18,false,delay_outlier,1,3
metlink,Porirua Station - Stop C,-41.1379647,174.8432489,2026-04-27,18,false,dwell_outlier,1,3
metlink,Karori Normal School - Karori Road,-41.28403687915337,174.74007826530692,2026-04-27,18,false,delay_outlier,1,2
metlink,Nevay Road (near 94),-41.30644223,174.8293529,2026-04-27,18,false,delay_outlier,1,2
metlink,Kaikoura Street at Akaroa Drive (near 109),-41.30243471,174.82051206,2026-04-27,18,false,delay_outlier,1,2
metlink,Homebush Road (near 29),-41.24925257999999,174.8061545,2026-04-27,18,false,delay_outlier,1,3
metlink,Homebush Road (near 70),-41.24788522,174.8071909,2026-04-27,18,false,delay_outlier,1,3
metlink,Evans Bay Parade opposite Belvedere Road,-41.30828764999999,174.797988,2026-04-27,18,false,delay_outlier,1,3
metlink,Brougham Street at Elizabeth Street,-41.29674489,174.78527026,2026-04-27,18,false,delay_outlier,1,2
metlink,Broadway opposite Cavendish Square,-41.32433106,174.8259103,2026-04-27,18,false,delay_outlier,1,2
metlink,Glenmore Street (near 147),-41.2855592,174.7591515,2026-04-27,18,false,delay_outlier,1,2
metlink,Onslow Alms - Onslow Road (opposite),-41.25310691,174.8016059,2026-04-27,18,false,delay_outlier,1,3
metlink,Willis Street at Grand Arcade,-41.28674127,174.7760208,2026-04-27,18,false,delay_outlier,1,2
metlink,Kaikoura Street at Akaroa Drive (near 3),-41.30725787,174.8176694,2026-04-27,18,false,delay_outlier,1,2
metlink,Cable Street at Waitangi Park,-41.29225417,174.78495731,2026-04-27,18,false,delay_outlier,1,3
metlink,Paraparaumu Station Stop C,-40.91646999999999,175.00735867921347,2026-04-27,18,false,delay_outlier,1,2
metlink,Oriental Parade opposite Oriental Terrace,-41.291269,174.793212,2026-04-27,18,false,delay_outlier,1,3
metlink,Hutt Road opposite Rangiora Avenue,-41.25589183999999,174.7963112,2026-04-27,18,false,delay_outlier,1,3
metlink,Evans Bay Parade near Cog Park,-41.30445396999999,174.8012272,2026-04-27,18,false,delay_outlier,1,3
metlink,Evans Bay Parade near Little Karaka Bay,-41.28991939,174.803335,2026-04-27,18,false,delay_outlier,1,3
metlink,Lambton Quay at Hunter Street,-41.2850002794407,174.77560946220586,2026-04-27,18,false,delay_outlier,1,3
metlink,St Patrick's College - Evans Bay Parade,-41.31400726476046,174.79553839000604,2026-04-27,18,false,delay_outlier,1,3
metlink,Rongotai Road (near 119),-41.31848387,174.7991619,2026-04-27,18,false,delay_outlier,1,3
metlink,Wellington Station - Stop A,-41.27875367419755,174.7786859899634,2026-04-27,18,false,delay_outlier,1,3
metlink,Mt Crawford,-41.29421502,174.82726231,2026-04-27,18,false,delay_outlier,1,3
metlink,Lambton Quay North - Stop A,-41.27965313321374,174.77667175603082,2026-04-27,18,false,delay_outlier,1,2
metlink,Oriental Parade at Grass Street,-41.29078599999999,174.796352,2026-04-27,18,false,delay_outlier,1,3
metlink,Lambton Quay North - Stop D,-41.27988882087825,174.7764998049664,2026-04-27,18,false,delay_outlier,1,3
metlink,Nevay Road at Glenville Road,-41.30180193999999,174.8292892,2026-04-27,18,false,delay_outlier,1,2
metlink,Lambton Quay at Cable Car Lane,-41.283856,174.775378,2026-04-27,18,false,delay_outlier,1,2
metlink,Akaroa Drive at Countess Close,-41.30109709,174.82052987,2026-04-27,18,false,delay_outlier,1,2
metlink,Poto Road at Pokohiwi Road,-41.20116107,174.8898628,2026-04-27,18,false,delay_outlier,1,2
metlink,Karori - Karori Road,-41.2883212,174.72390033,2026-04-27,18,false,delay_outlier,1,2
metlink,Oriental Parade opposite Carlton Gore Road,-41.288188,174.799517,2026-04-27,18,false,delay_outlier,1,3
metlink,Akaroa Drive opposite Waiwera Crescent,-41.30834352,174.81703197,2026-04-27,18,false,delay_outlier,1,2
metlink,Broadway at Tio Tio Road,-41.32392067,174.8233897,2026-04-27,18,false,delay_outlier,1,2
metlink,Rongotai Road at Troy Street,-41.31886671,174.8011461,2026-04-27,18,false,delay_outlier,1,3
metlink,Karori Mall - Karori Road (opposite),-41.28490242,174.737162,2026-04-27,18,false,delay_outlier,1,2
metlink,Marsden Village - Karori Road at Lancaster Street,-41.28224548,174.7463543,2026-04-27,18,false,delay_outlier,1,2
metlink,Greta Point - Evans Bay Parade,-41.30213455,174.80443918,2026-04-27,18,false,delay_outlier,1,3
metlink,Evans Bay Parade near Weka Bay,-41.29463,174.80353,2026-04-27,18,false,delay_outlier,1,3
metlink,Courtenay Place - Stop A,-41.29379439,174.7823273,2026-04-27,18,false,delay_outlier,1,2
metlink,Nevay Road (near 196),-41.29852893,174.8285345,2026-04-27,18,false,delay_outlier,1,3
metlink,Nevay Road (near 18),-41.31060266,174.8282746,2026-04-27,18,false,delay_outlier,1,2
metlink,Maupuia Road at Aranui Street (near 61),-41.31200172,174.8138589,2026-04-27,18,false,delay_outlier,1,3
metlink,Hutt Road opposite School Road,-41.261152,174.788776,2026-04-27,18,false,delay_outlier,1,3
metlink,Hutt Road at Aotea Quay (to City),-41.26481478470709,174.78419698928747,2026-04-27,18,false,delay_outlier,1,3
metlink,Lambton Central - Stop A,-41.2826661966511,174.7756664663638,2026-04-27,18,false,delay_outlier,1,2
metlink,Evans Bay Parade (opposite 508),-41.311453,174.796632,2026-04-27,18,false,delay_outlier,1,3
metlink,Maupuia Road at Miramar Avenue (from city),-41.3147,174.81268,2026-04-27,18,false,delay_outlier,1,3
metlink,Karori Road at Burrows Avenue,-41.28651938,174.7314729,2026-04-27,18,false,delay_outlier,1,2
metlink,Chaytor Street at Joll Street,-41.28269364,174.7521488,2026-04-27,18,false,delay_outlier,1,2
metlink,Tinakori Road opposite St Mary Street,-41.27928496,174.7688933,2026-04-27,18,false,delay_outlier,1,2
metlink,Oriental Parade (opposite 324),-41.28938251999999,174.7973493,2026-04-27,18,false,delay_outlier,1,3
metlink,Manners Street at Cuba Street - Stop A,-41.29140832,174.7771028,2026-04-27,18,false,delay_outlier,2,2
metlink,Evans Bay Parade near Point Jerningham,-41.28775,174.80384,2026-04-27,18,false,delay_outlier,1,3
metlink,Akaroa Drive at Duchess Place Walkway,-41.30873231999999,174.8155601,2026-04-27,18,false,delay_outlier,1,3
metlink,Courtenay Place at Courtenay Central,-41.29289647,174.77989,2026-04-27,18,false,delay_outlier,1,3
metlink,Kilbirnie - Stop A,-41.31716999999999,174.79587,2026-04-27,18,false,delay_outlier,1,3
metlink,Nevay Road (near 56),-41.3085618,174.82886476,2026-04-27,18,false,delay_outlier,1,3
metlink,Porirua Station - Stop A,-41.1374245,174.8432338,2026-04-27,18,false,dwell_outlier,1,3
metlink,Oriental Parade at Freyberg Pool,-41.29093284,174.7903459,2026-04-27,18,false,delay_outlier,1,3
metlink,Willis Street at Willbank Court,-41.28801096,174.7754582,2026-04-27,18,false,delay_outlier,1,3
metlink,Pekanga Road at Christina Grove (near 9),-41.20444322,174.8929389,2026-04-27,18,false,delay_outlier,1,2
metlink,Karori Road (near 93),-41.28146038,174.7503247,2026-04-27,18,false,delay_outlier,1,2
metlink,Manners Street at Cuba Street - Stop B,-41.29096552,174.7766131,2026-04-27,18,false,delay_outlier,1,3
metlink,Evans Bay Parade near Kio Bay,-41.29793999999999,174.80499,2026-04-27,18,false,delay_outlier,1,3
metlink,Lambton Central - Stop B,-41.28296301740423,174.77570891360472,2026-04-27,18,false,delay_outlier,1,3
metlink,Karori Road (near 381),-41.28698,174.72676,2026-04-27,18,false,delay_outlier,1,2
metlink,Chaytor Street opposite Curtis Street,-41.28455607,174.75292172,2026-04-27,18,false,delay_outlier,1,2
metlink,Kaikoura Street opposite Cobar Close,-41.30600496999999,174.8171567,2026-04-27,18,false,delay_outlier,1,2
metlink,Thorndon Quay - Capital Gateway,-41.27646,174.7813,2026-04-27,18,false,delay_outlier,1,3
metlink,Karori Tunnel - Stop B,-41.2873982,174.7566931,2026-04-27,18,false,delay_outlier,1,2
metlink,Thorndon Quay at Motorway (near 248 - Southbound),-41.269979,174.781194,2026-04-27,18,false,delay_outlier,1,3
metlink,Messines Road at Braithwaite Street (near 2),-41.28436356999999,174.74859065,2026-04-27,19,false,delay_outlier,1,2
metlink,Taranaki Street at Courtenay Place (near 72),-41.29337248,174.778231,2026-04-27,19,false,delay_outlier,1,2
metlink,Awa Road at Para Street,-41.31315,174.82351,2026-04-27,19,false,delay_outlier,1,3
metlink,Akaroa Drive at Waiwera Crescent,-41.30843772,174.8171049,2026-04-27,19,false,delay_outlier,1,3
metlink,Kaikoura Street at Tamahine Street,-41.30426983,174.8186614,2026-04-27,19,false,delay_outlier,1,3
metlink,Nevay Road (near 164),-41.30023005,174.8291792,2026-04-27,19,false,delay_outlier,1,3
metlink,Maupuia Road at Aranui Street (near 60),-41.31190549,174.81391253,2026-04-27,19,false,delay_outlier,1,2
metlink,Birdwood Street at Braithwaite Street,-41.28379968,174.7506154,2026-04-27,19,false,delay_outlier,1,2
metlink,Duthie Street at Hurman Street,-41.2891624,174.7473063,2026-04-27,19,false,delay_outlier,1,2
metlink,Nevay Road opposite Glenville Road,-41.3015972,174.8291261,2026-04-27,19,false,delay_outlier,1,2
metlink,Maupuia Road at Miramar Avenue,-41.314427,174.812871,2026-04-27,19,false,delay_outlier,1,2
metlink,Awa Road at Nevay Road,-41.31206213,174.8271208,2026-04-27,19,false,delay_outlier,1,3
metlink,Karori Tunnel - Stop A,-41.28703440999999,174.7569222,2026-04-27,19,false,delay_outlier,1,2
metlink,Murphy Street - Wellington Girls' College,-41.27533423,174.7797709,2026-04-27,19,false,delay_outlier,1,2
metlink,Beauchamp Street at Verviers Street,-41.29026673,174.7398122,2026-04-27,19,false,delay_outlier,1,3
metlink,Campbell Street (near 133),-41.29165673,174.743193,2026-04-27,19,false,delay_outlier,1,3
metlink,Adelaide Road at Drummond St,-41.30482,174.77856,2026-04-27,19,false,delay_outlier,1,2
metlink,Adelaide Road at Basin Reserve (near 12),-41.30174187,174.77958786,2026-04-27,19,false,delay_outlier,1,2
metlink,Porirua Station - Stop A,-41.1374245,174.8432338,2026-04-27,19,false,dwell_outlier,1,3
metlink,Rongotai Road at Ross Street,-41.31859567,174.7982038,2026-04-27,19,false,delay_outlier,1,2
metlink,Mt Crawford,-41.29432422031406,174.8273774009254,2026-04-27,19,false,delay_outlier,1,2
metlink,Messines Road (near 22),-41.28544372999999,174.7489983,2026-04-27,19,false,delay_outlier,1,2
metlink,Kaikoura Street at Akaroa Drive (near 2),-41.30725599,174.8177888,2026-04-27,19,false,delay_outlier,1,3
metlink,Akaroa Drive at Maupuia Road,-41.30919943,174.814498,2026-04-27,19,false,delay_outlier,1,2
metlink,Kilbirnie - Stop B,-41.31760422456684,174.79593749451027,2026-04-27,19,false,delay_outlier,1,2
metlink,Beauchamp Street opposite Dasent Street,-41.28767372,174.7385491,2026-04-27,19,false,delay_outlier,1,3
metlink,Croydon Street opposite Versailles Street,-41.29177888,174.7470178,2026-04-27,19,false,delay_outlier,1,2
metlink,Porirua Station - Stop C,-41.1379647,174.8432489,2026-04-27,19,false,dwell_outlier,1,3
metlink,Akaroa Drive opposite Countess Close,-41.30117665,174.8206059,2026-04-27,19,false,delay_outlier,1,2
metlink,Miramar Shops - Stop B,-41.31585050999999,174.8153993,2026-04-27,19,false,delay_outlier,1,2
metlink,Nevay Road (opposite 50),-41.30870629999999,174.82858,2026-04-27,19,false,delay_outlier,1,2
metlink,Crofton Downs Station,-41.25504083,174.76649879,2026-04-27,19,false,delay_outlier,1,2
metlink,Karori Mall - Beauchamp Street (Recreation Centre),-41.28530028,174.73724338,2026-04-27,19,false,delay_outlier,1,3
metlink,Nevay Road (near 198),-41.29853082999999,174.8284151,2026-04-27,19,false,delay_outlier,1,3
metlink,Awa Road at Totara Road,-41.3121105,174.82551846,2026-04-27,19,false,delay_outlier,1,3
metlink,Riddiford Street at Hall Street,-41.31110550999999,174.7789518,2026-04-27,19,false,delay_outlier,1,2
metlink,Ira Street at Devonshire Road,-41.3216309,174.8200999,2026-04-27,19,false,delay_outlier,1,2
metlink,Rongotai Road at Salek Street,-41.31915122,174.8010692,2026-04-27,19,false,delay_outlier,1,2
metlink,Verviers Street at Kano Street,-41.28997496,174.7412375,2026-04-27,19,false,delay_outlier,1,3
metlink,Johnsonville - Stop C,-41.22326106,174.80450411,2026-04-27,19,false,delay_outlier,1,2
metlink,Nevay Road (opposite 16),-41.31069647999999,174.8280383,2026-04-27,19,false,delay_outlier,1,3
metlink,Para Street opposite Holy Cross School,-41.316936,174.819422,2026-04-27,19,false,delay_outlier,1,3
metlink,Courtenay Place at Courtenay Central,-41.29289647,174.77989,2026-04-27,19,false,delay_outlier,1,2
metlink,Ira Street at Miramar Avenue (near 95),-41.31801756,174.81971744,2026-04-27,19,false,delay_outlier,1,2
metlink,Miramar Shops - Stop A,-41.315824,174.814952,2026-04-27,19,false,delay_outlier,1,2
metlink,Murphy Street - Motorway,-41.27238623,174.77793278,2026-04-27,19,false,delay_outlier,1,3
metlink,Beauchamp Street at Henderson Street,-41.28919352,174.739306,2026-04-27,19,false,delay_outlier,1,3
metlink,Alexandra Road at Upoko Road,-41.29761097,174.7953059,2026-04-27,19,false,delay_outlier,1,2
metlink,Croydon Street (near 64),-41.29395604,174.7460011,2026-04-27,19,false,delay_outlier,1,2
metlink,Wellington Station - Stop A,-41.27875367419755,174.7786859899634,2026-04-27,19,false,delay_outlier,1,2
metlink,Alexandra Road (near 25),-41.29631882,174.7973009,2026-04-27,19,false,delay_outlier,1,2
metlink,Kaikoura Street at Cobar Close,-41.30573487,174.8171492,2026-04-27,19,false,delay_outlier,1,3
metlink,Campbell Street (near 171),-41.29388411,174.7448049,2026-04-27,19,false,delay_outlier,1,2
metlink,Plymouth Street at Messines Road,-41.28659787,174.7501038,2026-04-27,19,false,delay_outlier,1,2
metlink,Nevay Road at Taipakupaku Road,-41.3063522,174.8293504,2026-04-27,19,false,delay_outlier,1,2
metlink,Kaikoura Street (near 102),-41.30262759,174.82042008,2026-04-27,19,false,delay_outlier,1,3
metlink,Nevay Road at Totara Road,-41.30369984,174.8291769,2026-04-27,19,false,delay_outlier,1,2
metlink,Courtenay Place - Stop C,-41.29375246,174.7827796,2026-04-27,19,false,delay_outlier,1,2
metlink,Duthie Street at Gipps Street,-41.28753813,174.7475018,2026-04-27,19,false,delay_outlier,1,3
metlink,Ghuznee Street at Cuba Street (opposite),-41.293456,174.776428,2026-04-27,19,false,delay_outlier,1,2
metlink,Croydon Street (near 2),-41.2905346,174.74685641,2026-04-27,19,false,delay_outlier,1,2
metlink,Park Street at Burnell Avenue,-41.27132138999999,174.7771548,2026-04-27,19,false,delay_outlier,1,3
metlink,High Street at Downer Street,-41.20526499999999,174.911633,2026-04-27,20,false,delay_outlier,1,2
metlink,Waterloo Road at St Bernard's College,-41.21069894,174.9176901,2026-04-27,20,false,delay_outlier,1,2
metlink,Wellington Road at Bexley Grove,-41.23533623,174.9470471,2026-04-27,20,false,delay_outlier,1,2
metlink,Wainui Road at Our Lady Of The Rosary (near 11),-41.2251551,174.9150107,2026-04-27,20,false,delay_outlier,1,2
metlink,Buckley Road (near 44),-41.33274449,174.7833646,2026-04-27,20,false,delay_outlier,1,2
metlink,Guthrie Street at Brook Street,-41.218944,174.917248,2026-04-27,20,false,delay_outlier,1,2
metlink,Constable Street at Coromandel Street,-41.31269776,174.7866408,2026-04-27,20,false,delay_outlier,1,2
metlink,Cornwall Street at Memorial Place,-41.21075355,174.9089845,2026-04-27,20,false,delay_outlier,1,2
metlink,Mt Albert Road at Volga Street,-41.32864918,174.7802656,2026-04-27,20,false,delay_outlier,1,3
metlink,Brooklyn - Stop A,-41.30503322,174.765401,2026-04-27,20,false,delay_outlier,1,2
metlink,Porirua Station - Stop A,-41.1374245,174.8432338,2026-04-27,20,false,dwell_outlier,1,3
metlink,Wellington Road at Kew Grove,-41.23542424,174.947169,2026-04-27,20,false,delay_outlier,1,2
metlink,Constable Street at Owen Street (near 84),-41.31299751,174.7847375,2026-04-27,20,false,delay_outlier,1,2
metlink,Wellington Road at Devon Street (near 53),-41.25209729,174.94659,2026-04-27,20,false,delay_outlier,1,2
metlink,Kahurangi School (opposite),-41.328226,174.820524,2026-04-27,20,false,delay_outlier,1,2
metlink,Frederick Wise Park - Parkway (opposite),-41.25597447,174.9463471,2026-04-27,20,false,delay_outlier,1,2
metlink,Constable Street at Riddiford Street,-41.31369063999999,174.7806946,2026-04-27,20,false,delay_outlier,1,2
metlink,Russell Terrace at Te Wharepouri Street,-41.31924699999999,174.780436,2026-04-27,20,false,delay_outlier,1,3
metlink,Waiwhetu Road at Grenville Street,-41.22162018,174.9163391,2026-04-27,20,false,delay_outlier,1,2
metlink,Jackson Street at Petone Avenue,-41.2238476,174.8740527,2026-04-27,20,false,delay_outlier,1,2
metlink,Wise Street at Pencarrow Crescent (near 124),-41.24366426999999,174.9499197,2026-04-27,20,false,delay_outlier,1,2
metlink,Brooklyn Road opposite Washington Avenue,-41.30265533,174.7661804,2026-04-27,20,false,delay_outlier,1,2
metlink,Wellington Station - Stop E,-41.27843080528736,174.77891571572775,2026-04-27,20,false,delay_outlier,1,2
metlink,Buckley Road at Houghton Bay Road,-41.330773,174.7827133,2026-04-27,20,false,delay_outlier,1,2
metlink,Wellington Road at Norfolk Street (near 203),-41.2424947,174.944515,2026-04-27,20,false,delay_outlier,1,2
metlink,Miramar Avenue at Portsmouth Road,-41.31512989,174.81315196,2026-04-27,20,false,delay_outlier,1,2
metlink,Brooklyn Road opposite Nairn Street,-41.29719639,174.7697356,2026-04-27,20,false,delay_outlier,1,2
metlink,Adelaide Road at Drummond St,-41.30482,174.77856,2026-04-27,20,false,delay_outlier,2,3
metlink,Wainuiomata North - Ipswich Grove,-41.23135488,174.948122,2026-04-27,20,false,delay_outlier,1,2
metlink,Ira Street at Miramar Avenue (near 95),-41.31801756,174.81971744,2026-04-27,20,false,delay_outlier,1,3
metlink,Waterloo Station - Stop C,-41.21406237,174.9212475,2026-04-27,20,false,delay_outlier,1,2
metlink,Waiwhetu Road at Rodney Street (near 40),-41.22273227,174.9144628,2026-04-27,20,false,delay_outlier,1,3
metlink,Ira Street at Devonshire Road,-41.3216309,174.8200999,2026-04-27,20,false,delay_outlier,1,3
metlink,Taiaroa Street at Tukanae Street (near 24),-41.33410437,174.8173402,2026-04-27,20,false,delay_outlier,1,2
metlink,Mt Albert Road opposite National Hockey Stadium,-41.32644504,174.7803546,2026-04-27,20,false,delay_outlier,1,3
metlink,Riddiford Street at Hall Street,-41.31110550999999,174.7789518,2026-04-27,20,false,delay_outlier,2,3
metlink,Tukanae Street (near 11),-41.33326387999999,174.8192288,2026-04-27,20,false,delay_outlier,1,2
metlink,Kilbirnie - Stop C,-41.31730620852187,174.79553243322877,2026-04-27,20,false,delay_outlier,1,2
metlink,Raukawa Street (near 40),-41.33114275,174.8166604,2026-04-27,20,false,delay_outlier,1,2
metlink,Mount Albert Road at Lavaud Street,-41.32394246,174.78017682,2026-04-27,20,false,delay_outlier,1,3
metlink,Rongotai Road at Childers Terrace,-41.31773462,174.793773,2026-04-27,20,false,delay_outlier,1,2
metlink,Parkway at Totara Street,-41.253903,174.9302922,2026-04-27,20,false,delay_outlier,1,2
metlink,Waiwhetu Road (near 74),-41.22069022,174.9177672,2026-04-27,20,false,delay_outlier,1,2
metlink,Rongotai Road at Ross Street,-41.31859567,174.7982038,2026-04-27,20,false,delay_outlier,1,2
metlink,Wellington Road at Kent Street (near 171),-41.24430329,174.9440913,2026-04-27,20,false,delay_outlier,1,2
metlink,High Street at Ropata Crescent (near 550),-41.20396663999999,174.9163008,2026-04-27,20,false,delay_outlier,1,2
metlink,Adelaide Road at Basin Reserve (near 12),-41.30174187,174.77958786,2026-04-27,20,false,delay_outlier,2,3
metlink,Wellington Road at Arakura Park (near 273),-41.23733295,174.9461518,2026-04-27,20,false,delay_outlier,1,2
metlink,Wellington Road at Arakura Park (near 242),-41.23778308,174.9461651,2026-04-27,20,false,delay_outlier,1,2
metlink,Ohiro Road at Tanera Crescent,-41.30371254,174.76368324,2026-04-27,20,false,delay_outlier,1,2
